,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
64,5.093457943925234,4.570093457943925,5,3,3.248870168048791,0.07454151055018735,0.34057815219469945,0.0239129480935457,0.6869158878504673,0.08223859343673641,1.777692481379698,0.8929401956912817,13.4,0.07930003617834815
65,5.114285714285714,4.495238095238095,5,3,3.1884711779448622,0.08890959925442685,0.3458995974786493,0.024470266575529732,0.7,0.10260357943338679,1.804087879175863,0.8879471405787195,15.0,0.11042795086112636
66,4.9238578680203045,4.538071065989848,5,3,3.224696985393142,0.08986784140969163,0.3435218757554688,0.025121723816430127,0.7208121827411168,0.12047199047570353,1.8280497667818207,0.8871335336164923,13.76923076923077,0.10055161593010976
67,5.393548387096774,4.245161290322581,5,3,3.029995810640972,0.13306753052579118,0.3670325373550841,0.035023041474654376,0.7354838709677419,0.14310557006664804,1.7955465872991236,0.8598240469208212,13.428571428571429,0.115065472129184
68,4.690355329949239,4.680203045685279,6,3,3.266031285610691,0.08315863032844165,0.3395438378397906,0.023930384336475707,0.6395939086294417,0.11576013870592518,1.8165878872440293,0.8969750336682897,13.846153846153847,0.10233036854922449
69,5.070707070707071,4.474747474747475,5,3,3.190329692867764,0.08404233243411496,0.34679878309328416,0.025739629800543506,0.6717171717171717,0.08854000193268208,1.776174458684938,0.8704814643900939,13.666666666666666,0.10586790972770722
70,5.15,4.7,6,4,3.2324120603015074,0.08175277959450622,0.34348743718602937,0.025879396984924623,0.73,0.1311481249391434,1.791572320669222,0.8800502512562814,12.74074074074074,0.11121873918006067
71,4.819512195121951,4.546341463414634,5,3,3.2745098039215685,0.08177060619276058,0.3377992985813207,0.023625059780009564,0.6634146341463415,0.08725075553228748,1.7940577215744598,0.8575801052128168,13.481481481481481,0.1103839138259098
72,4.804123711340206,4.572164948453608,5,3,3.253298434912665,0.08131446390021588,0.34059345120459805,0.024891832701244593,0.7010309278350515,0.09898928799110378,1.803679809532347,0.9054003525452701,13.074074074074074,0.09039154032040114
73,4.582159624413146,4.699530516431925,6,4,3.3083532642395252,0.060435699226985246,0.3336234387458016,0.021613960492514836,0.6854460093896714,0.12429044119908737,1.8839710406484012,0.9004783417486049,13.185185185185185,0.09278887883631512
74,5.055276381909548,4.597989949748744,6,3,3.165727628039186,0.06582871751171708,0.34866842630670714,0.02553169889853307,0.6984924623115578,0.09394696847042272,1.7805745488258387,0.8977716867164104,13.5,0.0803672624974716
75,5.2772277227722775,4.534653465346534,5,4,3.209349293138269,0.06805862276651276,0.34663973860083674,0.02625486429239939,0.7178217821782178,0.10786336803686097,1.8327073048623033,0.8885769173932319,13.214285714285714,0.06977363312582696
76,4.854368932038835,4.640776699029126,6,3,3.249538242955245,0.058462885920735716,0.3407482832110925,0.023679848448969927,0.6796116504854369,0.10888145237335109,1.8736208095033575,0.8961401847028179,13.785714285714286,0.06950021678405136
77,5.04147465437788,4.695852534562212,6,4,3.2976190476190474,0.0771513353115727,0.3363628605565347,0.02334016043693463,0.6912442396313364,0.09216896002488587,1.8097379284268866,0.8681515616999488,13.793103448275861,0.0999228367092144
78,4.607929515418502,4.845814977973569,6,4,3.3676659779345837,0.06341911764705882,0.32752069444998005,0.020389068652294257,0.6740088105726872,0.10757437809028686,1.8247142345716347,0.8892440840513041,12.931034482758621,0.07879033012736646
79,5.521739130434782,4.478260869565218,5,3,3.128890472796389,0.08611851548082838,0.3551892769462791,0.03017343787122832,0.7717391304347826,0.11305139806450949,1.7894946130128915,0.8670705630791162,14.28,0.09336624895862675
80,4.9045226130653266,4.592964824120603,5,4,3.2409014770823816,0.07267376047090786,0.3418878906316984,0.02477031622760266,0.678391959798995,0.10421730316021294,1.8143071831428175,0.8875691589259428,13.275862068965518,0.09624228114252192
81,4.794642857142857,4.665178571428571,5,4,3.353339205637412,0.0711139081183134,0.33014160260530523,0.02150064061499039,0.6741071428571429,0.10991064929542164,1.816871640729518,0.8829276105060858,13.033333333333333,0.1084522926095107
82,5.081545064377682,4.55793991416309,5,4,3.258324700310789,0.06416530723219141,0.33751294953388244,0.02190321148438656,0.7124463519313304,0.07576669939264412,1.7552760607985658,0.8939618173745745,13.866666666666667,0.08415522577604337
83,4.578723404255319,4.685106382978724,5,4,3.379923622476814,0.07907253269916766,0.325645875007663,0.01956719403527914,0.6468085106382979,0.09624147633424372,1.8022257033359292,0.8819785415530096,13.833333333333334,0.1034622651758467
84,5.019230769230769,4.6826923076923075,6,3,3.2353678929765888,0.08361740525365952,0.3422991762666756,0.024247491638795988,0.6730769230769231,0.10459613213885131,1.8468507648059231,0.8999907097733185,13.7,0.09734504334183679
85,4.911504424778761,4.610619469026549,5,3,3.3694001966568337,0.09601316752011704,0.3294388725009509,0.02182890855457227,0.6327433628318584,0.08896003885839734,1.8072291978549038,0.9004916420845624,13.870967741935484,0.11367290303736209
86,4.7478991596638656,4.756302521008403,6,4,3.361379995035989,0.07375574655206876,0.32781500785976614,0.020033329787611246,0.6932773109243697,0.08545226682175269,1.8051517848167369,0.8996206077367656,13.516129032258064,0.07714301324489892
87,4.702222222222222,4.68,6,3,3.3307142857142855,0.06706408345752608,0.3311785714286999,0.020992063492063492,0.6977777777777778,0.10513780930887354,1.791163095500073,0.8778968253968253,12.612903225806452,0.08696285183881562
88,4.816666666666666,4.816666666666666,6,4,3.4242677824267784,0.08912621359223301,0.32345420734552943,0.0201534170153417,0.6708333333333333,0.09489009581544987,1.8244568351284214,0.8630055788005578,13.580645161290322,0.08349922212728202
89,4.321428571428571,4.684523809523809,6,4,3.2249786142001713,0.08483290488431877,0.3437113867503023,0.02587681779298546,0.6607142857142857,0.12817487823544924,1.8106947749846949,0.841816367265469,13.409090909090908,0.11101134065530345
90,4.871287128712871,4.792079207920792,6,4,3.3244667750357126,0.09174107142857142,0.335018800387597,0.024235259346830205,0.6782178217821783,0.10595036994912689,1.8316271805732371,0.8951283188020295,12.4375,0.13572443578658128
91,4.679841897233201,4.703557312252965,5,3,3.4614467657945918,0.07592190889370933,0.319538553234288,0.018570801179496832,0.6324110671936759,0.08396095086386543,1.8556907956733322,0.8898299767864986,13.96875,0.11898776372443756
92,4.682539682539683,4.753968253968254,6,4,3.4173781066211344,0.07240235814296242,0.32254526866086813,0.018655536583823438,0.6468253968253969,0.09268285832289581,1.849244773168012,0.9031493075317777,13.4375,0.08931302341433588
93,4.841666666666667,4.816666666666666,6,3,3.3934797768479776,0.06944185178271421,0.3258949325895825,0.020258019525801953,0.675,0.07985147515051441,1.810361718771804,0.8846582984658299,13.727272727272727,0.06737916859605883
94,4.947791164658635,4.759036144578313,6,4,3.368150019432569,0.08396291208791208,0.3272196312130752,0.01995077082523643,0.6827309236947792,0.14721528020775496,1.7884977456079194,0.8971693224510947,13.575757575757576,0.079857999549079
95,4.743589743589744,4.636752136752137,5,4,3.3402296320751255,0.06764309115436501,0.33009671936720225,0.020358754264333662,0.6367521367521367,0.07603700939791944,1.7977664840785543,0.8817724955064011,13.515151515151516,0.06871038952666728
96,4.742857142857143,4.6,5,3,3.2911825017088177,0.08065226972234464,0.3357279562543785,0.022693096377306904,0.6571428571428571,0.09229936214065197,1.787341436661338,0.8979722032353611,13.555555555555555,0.10891672148066005
97,4.815165876777251,4.625592417061611,5,3,3.282193635748138,0.07783168107994094,0.33686978108789684,0.02292936131798691,0.6872037914691943,0.10585501352723528,1.887907919400513,0.9051681336041526,13.793103448275861,0.07654415404175195
98,5.081712062256809,4.743190661478599,6,4,3.3565479085603114,0.06949444357489434,0.3286833252270143,0.01985043774319066,0.6848249027237354,0.08890657678271761,1.8313944547607262,0.8921145428015564,13.676470588235293,0.07712650501563573
99,4.556213017751479,4.4674556213017755,5,3,3.170611439842209,0.07847597384134206,0.3496219592373536,0.027120315581854043,0.6745562130177515,0.12373334565962851,1.7912892670592644,0.8930684699915469,13.714285714285714,0.13558826311800073
100,4.746031746031746,4.7896825396825395,6,4,3.370328210965661,0.0639481000926784,0.3262368515356885,0.01890849301207867,0.7023809523809523,0.07643868486462312,1.791810456248702,0.8892683235312717,13.029411764705882,0.07988733306481434
101,4.859437751004016,4.678714859437751,6,4,3.366141987304055,0.08120689655172414,0.3270522952023778,0.019594507060500064,0.6706827309236948,0.09637974390784017,1.7988831404491241,0.9065617307941444,13.685714285714285,0.10743437061590229
102,5.170124481327801,4.659751037344399,6,4,3.285131396957123,0.06443298969072164,0.3353112033195585,0.021542185338865837,0.6970954356846473,0.09396950769381802,1.7997873798045578,0.8985477178423237,13.085714285714285,0.08403942415273494
103,4.865384615384615,4.730769230769231,6,4,3.3052768487551094,0.06043065524426951,0.3357379536728448,0.023504273504273504,0.7019230769230769,0.08129383062238431,1.798882991643445,0.8801560758082497,13.172413793103448,0.0924113622992922
104,4.368600682593857,4.969283276450512,6,4,3.542966010566179,0.054865771812080535,0.3098383904499395,0.014960961241759782,0.6143344709897611,0.1292501002862515,1.8374873476726292,0.901771938847071,14.371428571428572,0.08623648794657678
105,4.56,4.8966666666666665,6,4,3.5028316610925305,0.05553812362723565,0.3131218877740621,0.015250836120401338,0.64,0.09335765470559552,1.8123329456382475,0.9068227424749163,13.777777777777779,0.06182055643922776
106,4.666666666666667,4.545977011494253,5,3,3.193807720417248,0.04831494184312556,0.34766349965674803,0.02697495183044316,0.6724137931034483,0.15028709063323809,1.8151844894883709,0.8936283303434988,13.818181818181818,0.0757431189557886
107,5.046153846153846,4.773076923076923,6,4,3.373745173745174,0.06374758531873792,0.3267107217107478,0.019483219483219485,0.6846153846153846,0.07788062889091,1.7932202779549609,0.8748143748143749,13.583333333333334,0.07038556433398768
108,4.748251748251748,4.79020979020979,6,4,3.444411728622255,0.05233380480905234,0.3183580746738634,0.016660532450006135,0.6398601398601399,0.11306962673170784,1.820454481408381,0.8965771071034229,13.38888888888889,0.06819862054217227
109,4.726072607260726,4.732673267326732,5,4,3.4382444867003255,0.03994426381792847,0.3175522187979821,0.01564924704390969,0.7161716171617162,0.09297633511540714,1.8060766286866266,0.9106506677157782,14.18918918918919,0.04651090738534205
110,4.295454545454546,4.920454545454546,6,4,3.3505844155844158,0.0700162074554295,0.33307251082253314,0.024545454545454544,0.6761363636363636,0.13122540039878358,1.8602351549173108,0.8902597402597403,13.545454545454545,0.07560266011042606
111,4.898648648648648,4.777027027027027,6,4,3.4243472285845167,0.060008760402978534,0.31965109176970485,0.016605588639486944,0.6858108108108109,0.09208194631247987,1.7937929644587047,0.8998625744388457,14.27027027027027,0.09018172323354653
112,4.649681528662421,4.579617834394904,6,3,3.133349665196799,0.07415952537903757,0.35470493766668587,0.029805650824759104,0.7388535031847133,0.11923058649137208,1.790391452257443,0.8553813490119223,13.0,0.11152789856016604
113,5.020408163265306,4.772108843537415,6,4,3.442176870748299,0.07889215274863617,0.31880344856940385,0.017134498850734835,0.6768707482993197,0.08311827546991515,1.8108603001767323,0.8937800376123145,14.157894736842104,0.06477021542079635
114,4.947368421052632,4.815789473684211,6,4,3.418101858419634,0.07383419689119171,0.32237575069752994,0.018669314796425026,0.6428571428571429,0.08333675406126716,1.8408455245555875,0.8660519222584764,13.078947368421053,0.0711716952401869
115,4.684563758389261,4.8624161073825505,6,4,3.506022190585949,0.058786044288672935,0.31300702777212813,0.01577294194743859,0.6677852348993288,0.0782927386614455,1.8128526859377465,0.9122771337536438,13.631578947368421,0.06468107380136563
116,5.486792452830189,4.615094339622641,5,4,3.3045168667810176,0.09716097023153253,0.3331417953115998,0.020783304745568897,0.720754716981132,0.10395334239150765,1.8195829059585742,0.8922527158376214,13.342105263157896,0.08875801950855211
117,4.609053497942387,4.8559670781893,6,4,3.4286297316600347,0.06540782557913179,0.3223883050483279,0.019045675611332177,0.6213991769547325,0.11634086016658927,1.8812930612727568,0.8878685848382818,13.533333333333333,0.07123418866596443
118,4.722044728434505,4.878594249201278,6,4,3.5054681739985254,0.05269219694788367,0.3125027306736375,0.015134758744982386,0.6517571884984026,0.07722520706266837,1.8316017085811054,0.8995043827312198,14.256410256410257,0.06418700947702946
119,4.794759825327511,4.615720524017467,5,4,3.3263617559181795,0.06715099155703907,0.33179218059716586,0.02102964835669961,0.6462882096069869,0.10356499128102892,1.8050332034525334,0.8682678311499272,13.6,0.0984054616601056
120,5.304964539007092,4.7304964539007095,6,3,3.358092930516645,0.06915113871635611,0.32738026130920256,0.01887887736301456,0.7092198581560284,0.07328966368924811,1.7723535834083228,0.880442189747861,13.205128205128204,0.06975345508016459
121,4.768211920529802,4.900662251655629,6,4,3.5007150557743505,0.06029232643118149,0.31340124529712554,0.01584123561637808,0.6986754966887417,0.06470021632062453,1.83445437235957,0.8955798552287079,13.475,0.05442465106419735
122,4.603508771929825,4.894736842105263,6,4,3.5277983691623427,0.06531723082156829,0.3116213656206485,0.01620953792933037,0.6491228070175439,0.06902628912882118,1.8305316464139287,0.9148505065480603,12.725,0.059721737322356534
123,4.592592592592593,4.91919191919192,6,4,3.501092001092001,0.0547462782135425,0.3130323505323544,0.015515515515515516,0.6498316498316499,0.10522994644026161,1.8521645439836347,0.9038129038129038,13.175,0.058094617702567755
124,4.940639269406392,4.570776255707763,5,3,3.2399145406560264,0.0839041095890411,0.3400437071482674,0.02266348288718529,0.6712328767123288,0.09647343991397023,1.7890975423979651,0.8807339449541285,14.10344827586207,0.10320775924642185
125,5.2117263843648205,4.863192182410423,6,4,3.429924847246173,0.05943651099961405,0.32039272458887913,0.017031785569819675,0.7035830618892508,0.06143745335443234,1.7896747036479255,0.9055587490153499,13.512195121951219,0.08260538287959918
126,4.848484848484849,5.1878787878787875,6,4,3.600055263885051,0.05699272433306386,0.3058751650240713,0.01473703601363176,0.6515151515151515,0.09832710508992135,1.8691903356074853,0.8987565625863498,14.048780487804878,0.06882104922381396
