,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
52,4.548148148148148,4.311111111111111,5,3,3.028524046434494,0.11228197674418605,0.3665432098765047,0.03394140409065782,0.6518518518518519,0.158983168653582,1.8156728230420325,0.8841348811498065,13.9375,0.11416375943536085
53,4.516129032258065,4.445161290322581,5,3,3.171763720150817,0.08621883656509695,0.35030023739696037,0.02932551319648094,0.6774193548387096,0.13531899172108042,1.8071868810126863,0.8842899036447424,12.19047619047619,0.13952982468904626
54,4.571428571428571,4.398809523809524,5,3,3.1381522668947817,0.09773828756058159,0.35233699268130914,0.02737382378100941,0.6369047619047619,0.13776953350007226,1.7870850648252978,0.8557171371542629,14.68421052631579,0.1069053079516117
55,4.358208955223881,4.425373134328358,5,3,3.1038042868364943,0.08407940833008953,0.3600288033516329,0.03276848838514196,0.6343283582089553,0.16221169127518076,1.8579229961601194,0.8984401301761867,13.705882352941176,0.09752632037825991
56,4.8244897959183675,4.7673469387755105,6,3,3.415456674473068,0.08556430446194226,0.32451656072273594,0.019772499163599865,0.6448979591836734,0.09004519876662885,1.8256922438993586,0.8993308798929408,14.241379310344827,0.0939228251527511
57,4.31,4.94,6,4,3.4681407035175877,0.07623447877562807,0.3214522613066186,0.02165829145728643,0.635,0.09538025648489717,1.8381570133379466,0.9176381909547738,13.0,0.08542233588551326
58,4.9010989010989015,4.604395604395604,5,3,3.284075040981118,0.08492674447479513,0.34073421973980195,0.027077894481209397,0.6538461538461539,0.10781722050939055,1.8423163857869849,0.896970432882035,13.36,0.09823712752401256
59,5.0588235294117645,4.5,5,3,3.103724329968674,0.085041761579347,0.35719573036316393,0.029933867037939436,0.7352941176470589,0.10226117821876692,1.7461242590562942,0.8867386007657501,13.521739130434783,0.12693700230162736
60,4.792899408284024,4.550295857988166,5,4,3.2055508593970132,0.0859375,0.3475004696158603,0.02852916314454776,0.7041420118343196,0.10735143863825822,1.8154980820991158,0.8363623555931248,13.409090909090908,0.11114165505702303
61,3.9008264462809916,4.454545454545454,5,3,3.1320936639118457,0.08575883575883576,0.35703856749309815,0.032506887052341595,0.5867768595041323,0.19017538322860456,1.8597780545548632,0.868732782369146,14.285714285714286,0.1803883568284214
