Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G27,3.544600938967136,5.7981220657277,0.043317823681381165,7.0,4.0,3.744733499033416,0.05089921954530031,0.2899911889636741,0.6666666666666666,0.4084507042253521,0.11361674113025891,1.8982027985010632,0.9150731842032588,0.1656152190149293,0.6791284642946689,-0.40171314006675407,0.11699999399433915
G28,3.516279069767442,6.134883720930232,0.03703144089145067,7.0,4.0,3.7269366292622106,0.034871676832777074,0.29036903664790065,1.0,0.4232558139534884,0.09765992429523404,1.8925093804370585,0.9333224914620264,0.12985556485942112,0.6469515607729203,-0.44507950353100745,0.11277673942316771
G29,3.488479262672811,5.154377880184332,0.05134991362433319,6.0,4.0,3.6394461531912174,0.04681404421326398,0.2956595466913034,0.6666666666666666,0.3986175115207373,0.09087789676191524,1.851231934726711,0.9304924383520823,0.1438725964726603,0.6779186159681575,-0.39400901284760437,0.11962764169997854
G30,3.7939698492462313,5.585427135678392,0.03938335068937549,7.0,4.0,3.5926736959355976,0.045781267278558004,0.3011797924490149,0.6666666666666666,0.4472361809045226,0.08905992860731558,1.8685420428775632,0.9274711086920749,0.15202422729320883,0.6596074149292742,-0.4014727120324283,0.11782889968476092
G31,3.5244755244755246,5.582750582750583,0.051685787990067546,7.0,4.0,3.688538875454763,0.05050393177539041,0.2928109792594921,0.6,0.3986013986013986,0.1367595762628495,1.874482946622652,0.9303313508920985,0.14582889287879855,0.678848536288134,-0.40789326657955416,0.11880837014908169
G32,3.399548532731377,5.99097065462754,0.03905371924103349,7.0,4.0,3.766411652349775,0.031658472238877564,0.28657541502430506,0.3333333333333333,0.40857787810383744,0.10597478266069277,1.8765597895260784,0.9284393736657712,0.13484420755664697,0.6497252613783784,-0.44328762656837606,0.11273712598073321
G33,3.723456790123457,5.948148148148148,0.06635058664532942,8.0,4.0,3.6122234445666788,0.05560458958517211,0.2993518227483165,1.0,0.4345679012345679,0.11913523186245606,1.8800917922595413,0.938332722161105,0.15205263709874636,0.6685061006356523,-0.4152567581464208,0.12501875407491042
G34,3.552941176470588,5.268235294117647,0.048400206559600145,6.0,4.0,3.691920088790233,0.040238450074515646,0.2926054384016139,1.0,0.40705882352941175,0.11360899741280191,1.8572698794467775,0.9302996670366259,0.14455946912469492,0.6641646431931107,-0.40763889602364956,0.11764826558543354
G35,3.5829383886255926,5.6469194312796205,0.046979214202554735,7.0,4.0,3.63804302552037,0.043908880818752064,0.29646506394423877,1.0,0.42890995260663506,0.1610940289046072,1.8635564866360632,0.9363623059517511,0.13534393250167842,0.6577378154837977,-0.4189006566146939,0.11780113754014873
G36,3.5093457943925235,6.343457943925234,0.04384625685593455,8.0,5.0,3.7413491212326817,0.04974058199864651,0.28969746547287833,0.3333333333333333,0.4158878504672897,0.13413184036073184,1.8921636711276373,0.9268970649390444,0.14515371392093437,0.6680455897683577,-0.42981629186899295,0.1155572520788591
G37,3.616306954436451,5.537170263788969,0.04427159426027003,7.0,4.0,3.7269184652278176,0.044487872169214855,0.2907518490700369,0.5,0.39568345323741005,0.09573526049329756,1.870266267557309,0.9315509131156613,0.14190308526819337,0.6716225380627161,-0.41571353055116045,0.11551314090572828
G38,3.665859564164649,5.549636803874092,0.06660914515301154,7.0,4.0,3.5543618796868754,0.05188778738662729,0.30290769590703165,0.5357142857142857,0.45278450363196127,0.10938846985270063,1.8869854275446616,0.9258445191471356,0.17074070236893477,0.6654809719041106,-0.39085706377668783,0.12767463711069832
G39,3.5362997658079625,5.747072599531616,0.05911043693690186,7.0,4.0,3.6401798770766676,0.05067015364498202,0.29615324002292165,1.0,0.4215456674473068,0.13535082267023457,1.8740248490230345,0.9323481874855691,0.1495228737222458,0.6698764662014658,-0.41152316382581544,0.12217131804678172
G40,3.395033860045147,5.602708803611738,0.03403763975271172,7.0,4.0,3.816614404052991,0.030582873590789157,0.28376498020609076,1.0,0.40632054176072235,0.1305506573005989,1.906111612094097,0.9246294801997896,0.13693525564459186,0.648872842816624,-0.4317965337357058,0.11058461896983453
G41,3.658536585365854,5.860975609756098,0.05213430883392449,7.0,4.0,3.608849663068758,0.04528925619834711,0.29903140432026637,0.3888888888888889,0.424390243902439,0.10184230673632744,1.8824251166646697,0.9389707197805475,0.13811769547391964,0.6626401786771203,-0.4240300010014263,0.12010920370844988
G42,3.83206106870229,5.531806615776081,0.047036186260244285,7.0,4.0,3.545892402762632,0.053652720572295684,0.30405313343076135,1.0,0.4223918575063613,0.11003941542432893,1.8127467908083812,0.9213402918419276,0.17144698974581712,0.6858397793289126,-0.3828616687496341,0.1220928202165043
G43,3.5377358490566038,5.150943396226415,0.042063955899557456,6.0,4.0,3.6726102859181946,0.036925220622387366,0.2936582809222974,0.6666666666666666,0.42452830188679247,0.0978259029363857,1.8644948797293885,0.92193005932468,0.15395947230172696,0.6573543209389485,-0.3972073636408011,0.11689520095245148
