Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G20,3.1333333333333333,4.94,0.08109822002181935,6.0,3.0,3.3898881431767336,0.05143721633888049,0.32730350484709153,0.3333333333333333,0.4533333333333333,0.49999894744409196,1.8929549044748506,0.8989709172259508,0.1892091006683934,0.7025885959063298,-0.3178010462424079,0.14445849019454918
G21,3.6885245901639343,4.655737704918033,0.11294661337666906,6.0,3.0,3.1287088470396966,0.10379625180201826,0.356383507203165,1.0,0.48360655737704916,0.27137686917905207,1.8411471096645902,0.9103102560628641,0.22566465530735538,0.7632213522852267,-0.23534176466331458,0.1630158465938142
G22,3.6377952755905514,4.496062992125984,0.1039637272442337,6.0,3.0,3.144731908511436,0.10277777777777777,0.35350372870055424,1.0,0.44881889763779526,0.26233515545670466,1.836974888680667,0.8727659042619672,0.2798833639004161,0.7954891055284506,-0.1940675851741781,0.1656273369948422
G23,3.5,4.446969696969697,0.10165407354578476,5.0,3.0,3.20911404117511,0.10440835266821345,0.3463913948646509,1.0,0.4393939393939394,0.3132520981369669,1.8398066494619811,0.8975248669905158,0.22757531354231633,0.7823403443406368,-0.22185288777110967,0.15791100354846063
G24,3.373134328358209,5.5,0.10253156915587174,7.0,4.0,3.3561889799124676,0.1259150805270864,0.33391207229157366,1.0,0.3880597014925373,0.32136016735543677,1.9190655644919805,0.8961957131635058,0.2208854701523731,0.8176994454906386,-0.25455037852666396,0.15426530407045683
G25,3.5538461538461537,5.0,0.11525741965463596,6.0,3.0,3.2887298747763865,0.13503480278422275,0.3415821904193722,1.0,0.4230769230769231,0.278673165420291,1.8940088615503234,0.9005366726296958,0.2360945842549779,0.8148101953502854,-0.2239196794261008,0.16035050851566546
G26,3.25,4.743055555555555,0.07431684170823792,6.0,3.0,3.3485819735819735,0.06993339676498572,0.3327781015280601,0.6666666666666666,0.4166666666666667,0.27203928632203855,1.8893820005231636,0.9131701631701632,0.1706552780613409,0.7377930833746308,-0.29962411143641465,0.14186088305508662
G27,3.338235294117647,4.838235294117647,0.08221453462814325,6.0,4.0,3.2657952069716774,0.09742895805142084,0.3416212781408495,0.41818181818181815,0.4117647058823529,0.346623862416749,1.9143147602616701,0.9064270152505447,0.18955974945009482,0.7799543756258216,-0.2606898489670889,0.14842833460466104
G28,3.1677852348993287,4.953020134228188,0.10031394497182931,7.0,4.0,3.22809722474152,0.07052677405311275,0.34076360636758307,1.0,0.3624161073825503,0.3076340611067871,1.860339771152459,0.8985126065662978,0.20463942177535288,0.7808260234462717,-0.2853252071754123,0.15542548899716513
G29,3.7457627118644066,4.966101694915254,0.10465620196427773,6.0,4.0,3.171229900043459,0.11764705882352941,0.35493988121105774,1.0,0.4661016949152542,0.20106036863337798,1.8834893408786797,0.8939591481964363,0.24942178766316972,0.792556518478742,-0.2200070204485386,0.16236184194566736
G30,3.366906474820144,4.561151079136691,0.12443179916780413,5.0,3.0,3.21040558857262,0.0896139705882353,0.3442202759531124,1.0,0.4172661870503597,0.29624472596995055,1.848431288688797,0.8857262016473777,0.25355506629868785,0.7823380521924789,-0.2326490528978281,0.16684268775646785
G31,3.3285714285714287,4.985714285714286,0.13053220171641225,6.0,4.0,3.2551901336073996,0.07660738714090287,0.34186022610479583,1.0,0.44285714285714284,0.29851424242755453,1.8668863253831174,0.8996916752312436,0.23325091666354641,0.7471932042015056,-0.2806509960829662,0.16567135147500348
G32,3.3676470588235294,4.985294117647059,0.11760142004907734,6.0,4.0,3.331699346405229,0.08931185944363104,0.3366031227305373,0.6666666666666666,0.4632352941176471,0.21410996495991313,1.901841490819639,0.9050108932461873,0.21808738688422394,0.7417918884922512,-0.2785059405705441,0.15876766810512843
G33,3.2465753424657535,4.739726027397261,0.09693529862490008,6.0,3.0,3.283514407179972,0.0577716643741403,0.33753739568567376,1.0,0.4657534246575342,0.24461819570333507,1.8637366799201616,0.8774681152574397,0.2393188380357479,0.7236982901023272,-0.2711763962380882,0.1570210670975974
G34,3.5,4.848484848484849,0.11659910551325033,6.0,3.0,3.318760120286838,0.0994789199431549,0.3393592412676084,0.6666666666666666,0.4772727272727273,0.3033650264129087,1.9055838774941263,0.9151052509831136,0.21049981624873218,0.7426491720828428,-0.2700170897723503,0.15787867945041517
G35,3.300699300699301,4.5874125874125875,0.11908486977551037,6.0,3.0,3.2499753767359403,0.07074235807860262,0.34199579762955595,1.0,0.4405594405594406,0.35473708567463,1.8654190073677146,0.9007189993105486,0.2226311187735546,0.7420989357731641,-0.2699930387243412,0.16173487280738386
G36,3.3333333333333335,4.884057971014493,0.07207014828498204,6.0,4.0,3.3531154130963716,0.06438426162493613,0.3334285412038116,0.4,0.42028985507246375,0.24567564218503865,1.8751186548294392,0.8987622976832752,0.19450066003041433,0.7382867264508783,-0.2962017203738153,0.1435249362580197
