Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G10,3.5121951219512195,4.88780487804878,0.048896153125854186,6.0,4.0,3.4559540889526543,0.054030115146147036,0.3192475689463724,0.35714285714285715,0.4634146341463415,0.18283226371099945,1.870614083808774,0.9122429459588713,0.16565233047424877,0.6854488940399129,-0.33437444350307843,0.1290086209503801
G11,3.447619047619048,4.914285714285715,0.0631205985258056,6.0,4.0,3.4289815447710184,0.05735805330243337,0.3201572112099446,0.6666666666666666,0.43333333333333335,0.1881848883056282,1.8645322656613021,0.9028480291638187,0.1872658682873695,0.709424583263802,-0.32184439255841746,0.13546205430146957
G12,3.4903846153846154,5.451923076923077,0.06735017417309896,7.0,4.0,3.4282329988851727,0.06653728860548933,0.32062065350117985,0.4166666666666667,0.41346153846153844,0.169709284663764,1.8623321913375088,0.9119286510590858,0.17851558028878164,0.7244628473463572,-0.34134919219756654,0.13566253165285458
G13,3.436619718309859,6.882629107981221,0.06446270494466656,8.0,5.0,3.5659491540437593,0.05361702127659575,0.31283587267851226,0.3333333333333333,0.4507042253521127,0.21357454539319468,1.9515728477473466,0.9083178315174063,0.17962863501544532,0.6869418655203484,-0.3965716224190514,0.13263187552892258
G14,3.5121951219512195,5.019512195121951,0.06830810401258453,6.0,4.0,3.4261119081779055,0.06261022927689594,0.32072293958242554,1.0,0.44878048780487806,0.215737929941274,1.8399729188173566,0.9121472979435676,0.17962678132362495,0.7028692759850987,-0.32959158292292456,0.1359847016776612
G15,3.4761904761904763,4.838095238095238,0.05032439294796755,6.0,4.0,3.4135794030530873,0.069805639200657,0.32134351029097297,0.4166666666666667,0.4238095238095238,0.1962600808271302,1.8571950230766654,0.8820232399179767,0.21456677206785524,0.7382327676278797,-0.28418117704051993,0.13520637444175976
G16,3.425837320574163,4.755980861244019,0.05230658380260191,6.0,4.0,3.389124033860876,0.055415617128463476,0.32299104404377826,1.0,0.37320574162679426,0.17504858533197765,1.8385362328520272,0.8907802723592197,0.1981279821264143,0.7464136541792349,-0.302112041770479,0.13481449447055552
G17,3.6218905472636815,4.6716417910447765,0.05687565253842527,5.0,3.0,3.3080597014925375,0.05203252032520325,0.3307636815921231,1.0,0.46766169154228854,0.20051217561516976,1.8381951159283358,0.9149253731343283,0.17398248562173071,0.6915026695790178,-0.31807166322978153,0.13513052343542636
G18,3.408450704225352,4.971830985915493,0.06318047165563276,6.0,4.0,3.4969882186198955,0.05700087693656825,0.31430891428244867,0.4,0.41784037558685444,0.1822911256822244,1.8874178293555555,0.9189033572504207,0.1608851870097178,0.7029379248003793,-0.34646042155548307,0.13120969081821637
G19,3.5643564356435644,5.405940594059406,0.060806024279493914,7.0,4.0,3.406580956603123,0.07124463519313305,0.3227641847341142,0.6666666666666666,0.4306930693069307,0.1985605956789776,1.854506244084084,0.9094133293926407,0.18245260491116674,0.7239556205774617,-0.3304228244837085,0.13456042767299836
G20,3.3515981735159817,6.324200913242009,0.06850456336479843,8.0,4.0,3.5561978970298687,0.06307053941908713,0.31099670650391986,0.3333333333333333,0.4018264840182648,0.160265088109333,1.9097463357795617,0.9222487537179004,0.15727205518684326,0.7120296270549245,-0.3900587641125829,0.131447775393886
G21,3.511961722488038,4.866028708133971,0.06462730419920044,6.0,3.0,3.428275671696724,0.05568053993250844,0.3209069439333577,0.5333333333333333,0.4258373205741627,0.13190627183394163,1.862232950004584,0.9200404858299596,0.1654532317958218,0.7036485806638051,-0.33794661061699405,0.13374228535130606
