Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G22,3.4367088607594938,5.870253164556962,0.057969770822450556,8.0,4.0,3.5149889491661646,0.06591475025633514,0.31009498454793005,1.0,0.4272151898734177,0.18370798099621052,1.8880193923073303,0.9154711673699015,0.16444453646773155,0.7046665561826057,-0.3691110282529678,0.12853042667003456
G23,3.44336569579288,7.275080906148867,0.08579195159276763,9.0,5.0,3.5454755600386667,0.06616975965926376,0.3086650802323157,0.6666666666666666,0.4174757281553398,0.17514903820514852,1.9521799847932848,0.9133988988357921,0.1866108017633155,0.7093975263960136,-0.4011085429299778,0.13761602085892727
G24,3.6454849498327757,5.531772575250836,0.07640814322124535,7.0,4.0,3.4807748423155487,0.061106155218554864,0.31368105680911523,1.0,0.431438127090301,0.1775053556271448,1.877474626323204,0.9220443985544656,0.17685326520555245,0.6980459492052867,-0.36648330502740023,0.13500299578999964
G25,3.4367088607594938,5.993670886075949,0.07516379941887552,8.0,4.0,3.551356238698011,0.0561125243154272,0.3075843164269501,1.0,0.4050632911392405,0.1901805313681543,1.9384769585330983,0.9128390596745027,0.17971809238007339,0.7047456653355056,-0.38229955789727854,0.13379206772713367
G26,3.373040752351097,5.981191222570533,0.06626972017672525,8.0,4.0,3.650992685475444,0.04376331748893624,0.3001744839415732,0.5333333333333333,0.43573667711598746,0.18805961100072174,1.8852129186154738,0.9310147670590091,0.14364065887912247,0.6605620793430111,-0.4198861899471579,0.1260468615648049
G27,3.2966360856269112,5.896024464831804,0.06492753317962525,8.0,4.0,3.5910208063638582,0.04949121184088807,0.3033512504455376,1.0,0.3669724770642202,0.1787465805028782,1.877317133966855,0.927637380161723,0.144424479824478,0.7055375336734541,-0.4051891087466666,0.1270478028132245
G28,3.6677966101694914,5.5728813559322035,0.07652822109678793,7.0,4.0,3.4526922633460164,0.06733608978145304,0.31571104632325625,1.0,0.4406779661016949,0.1615807006442692,1.8741505455415,0.9132249509973481,0.19202477970509588,0.7060956775551877,-0.35073742559823495,0.13690126487167073
G29,3.422222222222222,6.114285714285714,0.07712953284319164,8.0,4.0,3.6124355474673946,0.06543075245365322,0.30317354401065955,0.7333333333333333,0.3904761904761905,0.20465756282130018,1.8959971840522651,0.9372763117986048,0.14402254433367295,0.7047280453269151,-0.4051206134651332,0.1299930354495178
G30,3.7439446366782008,5.494809688581315,0.08210595180125037,7.0,4.0,3.4081603229527104,0.07510791366906475,0.3195832417934043,0.4222222222222222,0.4359861591695502,0.1452462324666376,1.835036600541388,0.9007112648981161,0.2212066456837574,0.7263424434286359,-0.3240301850023978,0.1419389576494411
G31,3.8156028368794326,4.946808510638298,0.08396963964898718,6.0,4.0,3.3386587920547184,0.06262201531761526,0.32520632997648136,0.6388888888888888,0.49645390070921985,0.17740744737765973,1.833064854359008,0.9245097296888014,0.18712311137742488,0.677346530095086,-0.3345308467602962,0.14105712192536962
G32,3.450479233226837,5.453674121405751,0.07412745306476708,7.0,4.0,3.538584418776112,0.048598130841121495,0.30774267886885576,1.0,0.38977635782747605,0.18972343622501586,1.8959550519355,0.9232407634963545,0.1636258236477387,0.6998322490480618,-0.38353732929897244,0.13211256575680974
G33,3.467948717948718,6.580128205128205,0.0567374581309289,9.0,5.0,3.6160441916068926,0.04631545440076397,0.3034372149524887,0.5,0.4391025641025641,0.1872142479910189,1.9166981460438817,0.9172437958611592,0.16219571323360912,0.671579489371391,-0.41551840366328896,0.12565930695657102
G34,3.5672131147540984,7.472131147540984,0.07803246084521574,9.0,5.0,3.5533218291630715,0.0552655818237642,0.3089301977621458,0.7,0.4459016393442623,0.1902758245421121,1.9522964217677168,0.9244607420189819,0.17036697765253983,0.679014588904288,-0.4264343349648841,0.1336587130923209
G35,3.5098039215686274,5.601307189542483,0.09093143001993188,7.0,4.0,3.50560377156327,0.07054567380162798,0.31071099478037817,1.0,0.4084967320261438,0.2016404933422061,1.8861100996073805,0.9199185685203043,0.1858192993198816,0.7170490183087822,-0.36013214497913826,0.1391275568569867
G36,3.308641975308642,6.046296296296297,0.0672235427583264,8.0,4.0,3.6095440125367886,0.05183686176836862,0.3023670514339357,0.5,0.4074074074074074,0.15824975538307698,1.8862183971969098,0.9200588617513282,0.15879301533383647,0.6904707786229365,-0.4004644431891464,0.1284253426951421
G37,3.8505338078291813,5.04270462633452,0.07440776176453824,6.0,4.0,3.373767158108795,0.06009866945731798,0.3232630062700882,0.5333333333333333,0.49466192170818507,0.16084738414853905,1.855874601351217,0.9025165226232842,0.21836291533738775,0.6847724535616717,-0.3208485660207898,0.1403119521662888
G38,3.7448275862068967,5.403448275862069,0.08448246476491428,7.0,4.0,3.3994750029829377,0.07582938388625593,0.31987556888876884,1.0,0.39655172413793105,0.18921532726193607,1.8971538063787659,0.9289106311895955,0.17637563264071734,0.7329737751112615,-0.3481386713947877,0.13892526371772537
G39,3.375,5.625,0.05104938689387519,7.0,4.0,3.52983934169279,0.045841209829867675,0.30754021122548836,1.0,0.40625,0.21463490770701543,1.8865074382731302,0.9129702194357366,0.16175018613486516,0.6937713113374877,-0.38181102060260286,0.12572067132568213
G40,3.4050632911392404,6.234177215189874,0.05102806372364779,8.0,5.0,3.6085392806911796,0.04203400503778337,0.30434864663162753,0.4444444444444444,0.38924050632911394,0.14081843427580099,1.9401912999275608,0.9153104279686558,0.15802102675351792,0.694107184520526,-0.40852168492868657,0.12432318698311456
G41,3.3981191222570533,5.385579937304075,0.07919776242735264,7.0,4.0,3.5498511464679323,0.06377245508982037,0.30653345425626244,1.0,0.36990595611285265,0.17015055149018174,1.8493916209983141,0.9209400445574811,0.16898425430359237,0.7248829090109159,-0.3649531107643669,0.13369150948497835
G42,3.4423076923076925,5.5576923076923075,0.06917296081103044,7.0,4.0,3.5658545634429877,0.06112925804946337,0.3055548194213743,0.42857142857142855,0.38782051282051283,0.1710058448649173,1.8889205179661623,0.9188927364168522,0.1676816241213707,0.713327452852155,-0.3722778630982637,0.130290557199841
G43,3.675675675675676,5.983108108108108,0.06918706172250365,8.0,4.0,3.4742327072835546,0.05537609598523304,0.3142196464018369,1.0,0.5168918918918919,0.1706431105891774,1.8883856780039598,0.900641319285387,0.2088625849466259,0.6608291367984305,-0.3639083662828456,0.13585603906192661
G44,3.4367088607594938,5.743670886075949,0.05842933458436853,7.0,4.0,3.508519188266024,0.03917050691244239,0.309853229618087,1.0,0.4177215189873418,0.16995483007940793,1.8772497321422648,0.9433192686357244,0.12220326870086234,0.6685033427189963,-0.4201908489096027,0.12539622433053144
G45,3.5247524752475248,5.871287128712871,0.07493356220629413,8.0,4.0,3.486525473739427,0.057207207207207206,0.3130945615847867,0.6666666666666666,0.37623762376237624,0.1760287379204287,1.9598092385390968,0.920770222717636,0.17427418595443553,0.721797845551988,-0.3801480492038882,0.13447902686812335
G46,3.2749244712990935,6.229607250755287,0.04171577555600927,8.0,4.0,3.6431383319600843,0.04071531215072649,0.299719159658724,1.0,0.39274924471299094,0.16573085207823107,1.9237725049835508,0.9267783575940676,0.1299789560291359,0.6806706706559212,-0.4258201224480507,0.11820181700833483
G47,3.2035928143712575,5.982035928143713,0.0473894993608525,8.0,4.0,3.5894517271762783,0.05025890953396284,0.3030203856550414,1.0,0.38323353293413176,0.2460414202464683,1.8966818647455903,0.9114923306540073,0.15364604855145364,0.7059163633949348,-0.39104586829783583,0.12320477503246158
G48,3.503267973856209,6.169934640522876,0.0710244639067265,8.0,5.0,3.622650808957463,0.05265724037055095,0.30278984453529345,1.0,0.434640522875817,0.16596779397851963,1.895193334256889,0.9325190185363763,0.15083512553124126,0.6718673141997478,-0.41499566244409125,0.12833601758225038
G49,3.4150943396226414,6.468553459119497,0.06244353877458095,9.0,5.0,3.5778425887347973,0.04610369450481217,0.3059123307411849,1.0,0.4088050314465409,0.19953575263233514,1.9071944341324911,0.9228815745094539,0.15459425169400667,0.6861727222679999,-0.4162714802308851,0.1276528289684309
Mean,3.480325143467312,5.861801146756082,0.06806663079482451,7.58,4.18,3.5351241800974385,0.05554070698271081,0.30872005408358033,0.844015873015873,0.41621715428809236,0.17858276525216696,1.8927968727706088,0.9201467845871381,0.16697992798911446,0.6960787916286759,-0.3841040683654112,0.13088501272804065
CDMX real,3.658862876254181,5.622073578595319,0.0759400702341137,7.0,4.0,3.82031828690714,0.05,0.28932026537809863,0.3611111111111111,0.4214046822742475,0.20199999999999999,1.91,0.909,1.3748722338863815,0.6741179242409749,-0.39180941933338276,0.12851803322839697
