Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G20,3.3454545454545452,5.036363636363636,0.04155140611022963,6.0,4.0,3.3132610508757296,0.07692307692307693,0.3406366416458214,0.3888888888888889,0.45454545454545453,0.1892133731216206,1.871465701947395,0.8959132610508758,0.17345779608404935,0.7423303607707332,-0.27979758580327707,0.13622754705242923
G21,3.1404958677685952,5.115702479338843,0.07277144801938189,6.0,4.0,3.3853994490358126,0.0781140042223786,0.3321464646464506,1.0,0.4049586776859504,0.32617914562548633,1.9066906900396834,0.9002754820936639,0.17767693953621047,0.757643388979022,-0.29453843810367164,0.14308537095122698
G22,3.4054054054054053,5.198198198198198,0.08577676518852989,6.0,4.0,3.3836199836199836,0.10699865410497982,0.3378924378924374,0.6666666666666666,0.40540540540540543,0.22200842252378516,1.9118441903353633,0.8950040950040951,0.20924432928968498,0.794686341792667,-0.25773865292002274,0.1502081467114353
G23,3.2982456140350878,4.859649122807017,0.06285757623748499,6.0,4.0,3.3393882937432076,0.09381663113006397,0.3370853387155208,1.0,0.42105263157894735,0.18776933571184387,1.9072196654761195,0.895513119080888,0.1865620996063793,0.772619094515667,-0.25883497595010463,0.1422132570097681
G24,3.5384615384615383,4.5576923076923075,0.07382831819155944,6.0,3.0,3.2518670649738612,0.15010570824524314,0.3465926064227141,1.0,0.3942307692307692,0.1872444557765888,1.85868605886037,0.8730395817774459,0.24242814734589452,0.8630631391638498,-0.15693198440906675,0.15322278466999362
G25,3.757575757575758,4.848484848484849,0.09161355842282759,6.0,4.0,3.145124716553288,0.11023622047244094,0.36115233972377647,1.0,0.48484848484848486,0.23313119124969783,1.8820303854724516,0.8701298701298701,0.276445435230015,0.7938993827070401,-0.1924913099336527,0.16460253517324144
G26,3.0569105691056913,4.528455284552845,0.06584184217051786,5.0,3.0,3.276556044248967,0.059466848940533154,0.33876227286861454,1.0,0.3902439024390244,0.2529304048718653,1.882822762222793,0.9097694255631081,0.15546952581016496,0.7482224578080816,-0.29071445097119564,0.1415194815629254
G27,3.4444444444444446,4.5,0.10160335760825957,5.0,3.0,3.2329525787469713,0.10692254969156957,0.3486529364255278,1.0,0.4537037037037037,0.22765323253311473,1.8587055761329598,0.8631014191761855,0.27136725587092403,0.7971729246771526,-0.18530371083686592,0.16526333568323598
G28,3.210526315789474,4.649122807017544,0.07030688080459248,6.0,3.0,3.287843502561714,0.07543103448275862,0.34070278942193194,0.3333333333333333,0.40350877192982454,0.234545312457849,1.8896034284064935,0.8941158205247632,0.18706704315056677,0.7673215276773967,-0.2628876569974312,0.14613956434345293
G29,3.4054054054054053,4.963963963963964,0.07857081781230389,6.0,3.0,3.312366912366912,0.07142857142857142,0.3421075621075677,0.6666666666666666,0.5135135135135135,0.18604917629288667,1.8985782739955095,0.9043407043407043,0.1902253287225565,0.7046090246090302,-0.28935266517843083,0.1476958037345951
G30,3.3333333333333335,4.649122807017544,0.05261793733155962,6.0,3.0,3.1800962583449777,0.06551952349437459,0.3502794597112318,1.0,0.4298245614035088,0.2084639489283337,1.8625346958347209,0.8907002018320137,0.1894084674810659,0.7555366015878451,-0.25980687900376587,0.14402852729417698
G31,3.2241379310344827,4.956896551724138,0.08410356265325838,6.0,3.0,3.340929535232384,0.05508798775822494,0.3366766616691578,1.0,0.5,0.26729357271293414,1.9122215832792342,0.8830584707646177,0.21375802495697632,0.700235414045074,-0.28955469090245245,0.15138163718731057
G32,3.4128440366972477,4.541284403669724,0.09812103395950976,5.0,3.0,3.2687733605164797,0.09929577464788733,0.34470778117567435,1.0,0.47706422018348627,0.24437448617996932,1.8679354086897573,0.8934760448521917,0.219550901680795,0.7587334233057228,-0.22927046882660984,0.15685565173335206
G33,3.607843137254902,5.1568627450980395,0.08043527822939588,6.0,4.0,3.3150844496214327,0.1346153846153846,0.34589076554714276,1.0,0.5,0.2208726018287826,1.9305700790747102,0.871869539895166,0.25382975369128996,0.7945713802149443,-0.1974470399227527,0.15543012049184401
G34,3.44954128440367,4.623853211009174,0.09449584564263465,6.0,3.0,3.258409785932722,0.0997229916897507,0.34660210669385844,0.39285714285714285,0.48623853211009177,0.22421745336200583,1.85760457458146,0.90791709140333,0.19795890330034913,0.7492472866268982,-0.2453221517498796,0.15395806428698294
G35,3.2033898305084745,5.4491525423728815,0.06085472288639104,7.0,4.0,3.3511516731855715,0.0855397148676171,0.33678524864965337,1.0,0.3813559322033898,0.16175709036587557,1.937263536317913,0.9083007388092134,0.16201417868199505,0.777496628010969,-0.30246100079738614,0.13941488267295837
G36,3.3577981651376145,4.972477064220183,0.09850444175334484,6.0,3.0,3.2629969418960245,0.10007097232079488,0.3446426548873138,0.5714285714285714,0.42201834862385323,0.293286137385028,1.8840147660369257,0.9046890927624872,0.19876461530648973,0.7813599065149385,-0.25886845448426776,0.15513147274271602
G37,3.4423076923076925,5.134615384615385,0.04903843014702743,6.0,4.0,3.2735250186706497,0.08512269938650306,0.34603871048046503,0.8333333333333334,0.5,0.18286187469234058,1.9099278887002527,0.8788274831964152,0.20836258796311802,0.7417476682687605,-0.25290951902233105,0.1436233521401008
G38,3.142857142857143,4.7478991596638656,0.07130434368642347,6.0,3.0,3.307933342828657,0.07296137339055794,0.3375017803731562,0.6666666666666666,0.42016806722689076,0.230887956892218,1.8690628383905694,0.8877652756017661,0.1937000902158814,0.7564964823493858,-0.2666826528115033,0.1465221313787604
G39,3.3944954128440368,4.4495412844036695,0.12871008316502108,5.0,3.0,3.290859667006456,0.13140161725067384,0.3428389398572916,1.0,0.44036697247706424,0.22714685931317063,1.897982540329323,0.8788651036357459,0.26093026013527326,0.8146245190515604,-0.17988227848654337,0.16910666194812035
G40,3.68,4.44,0.08567740893437488,5.0,3.0,3.161010101010101,0.12778904665314403,0.35784175084175807,1.0,0.49,0.23783583867415348,1.9076747034358068,0.877979797979798,0.25253678285178077,0.8016408985050032,-0.1671237752596707,0.15993615032903666
G41,3.4953271028037385,5.05607476635514,0.0961058021978977,6.0,4.0,3.3207547169811322,0.08855291576673865,0.3433345089049559,0.4,0.4953271028037383,0.23558727997167642,1.8899976911793284,0.8977252689120084,0.2171557961344439,0.7353612388138212,-0.26805595884290156,0.15500944889994883
G42,3.76,4.99,0.09233734866784403,6.0,4.0,3.257575757575758,0.09696969696969697,0.35332996632996516,1.0,0.56,0.2001387767369292,1.9299673333890017,0.8597979797979798,0.29583974831276655,0.7404006734006722,-0.2090975148951113,0.16446299783922935
G43,3.4363636363636365,4.990909090909091,0.08986858866186195,6.0,3.0,3.2718932443703084,0.12355212355212356,0.3462830136224715,0.6666666666666666,0.44545454545454544,0.22003409826656734,1.8996547419887244,0.883069224353628,0.23238348027118508,0.8055732522705084,-0.21286978845407856,0.1565034075772983
G44,3.2413793103448274,5.181034482758621,0.10578063895761665,6.0,4.0,3.4377811094452775,0.0967741935483871,0.3304522738630591,1.0,0.4827586206896552,0.20360241003540236,1.8965026459476952,0.8859070464767617,0.22504340565879707,0.7428936338282377,-0.2656689318107398,0.15600305709917622
G45,3.4814814814814814,5.166666666666667,0.09110179943513276,7.0,4.0,3.294911734164071,0.09937888198757763,0.3450621404671307,1.0,0.4166666666666667,0.19214984773000054,1.9208995045271473,0.8899273104880582,0.22523110127487794,0.7911440338773458,-0.25193790093657575,0.15525408164289378
G46,3.3035714285714284,4.5,0.07466675798220372,5.0,3.0,3.231177606177606,0.08896551724137931,0.3462596525096567,1.0,0.4375,0.2649419132205653,1.8433436342037028,0.8798262548262549,0.21704052259550385,0.7765620423379085,-0.22237886285299668,0.15204623490552835
G47,3.490566037735849,4.556603773584905,0.092565530574468,6.0,3.0,3.205390835579515,0.10782241014799154,0.3503563941299919,1.0,0.4811320754716981,0.17383457363807947,1.8520463130267704,0.8929020664869721,0.2212781811037747,0.7711617332986485,-0.21526156448642142,0.15698565260673727
G48,3.3214285714285716,4.464285714285714,0.09622691113031813,5.0,3.0,3.2323037323037322,0.0995850622406639,0.3454740454740566,1.0,0.4642857142857143,0.3359763914102217,1.8904569062851617,0.8935006435006435,0.21238221966422174,0.7661659288215414,-0.22444153578592307,0.15647546906965462
G49,3.5,4.777777777777778,0.11221280259004045,6.0,3.0,3.244375216337833,0.10547667342799188,0.3481943002192303,1.0,0.46296296296296297,0.23016655126375563,1.851653031609328,0.8752163378331602,0.2647960904391101,0.7845813232491606,-0.21224303860454263,0.16611246624852583
Mean,3.3811709591627954,4.885837554144127,0.08458582066717288,5.94,3.44,3.2960983595180973,0.09505076724759345,0.34300422768901373,0.8515873015873016,0.45405980142970537,0.2364958235549083,1.891080988298134,0.8890615882704123,0.21602371427434217,0.7664943000865483,-0.24530875446698225,0.15271235478006406
AGS real,4.854166666666667,4.510416666666667,0.19518882291666664,5.0,3.0,3.120614035087719,0.1401098901098901,0.3635562865497178,1.0,0.59375,0.314,1.868,0.8690000000000001,1.5549963512436833,0.7722911766596077,-0.14362481641198577,0.20016463283764513
